Time,ID,Lat,Lon,Alt,WI-FI,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10
2017-12-01 10:42:54,SM-G950F,1,34.8144489381276,7.777438959165592,1,HOTBOX-D88A,c0:ac:54:f5:b4:c9,1,-92,
2017-12-01 10:43:00,SM-G950F,11,34.81444473498782,10.580361150029846,1,Efrat,b4:ee:b4:86:c0:f1,11,-74,
2017-12-01 10:43:06,SM-G950F,1,34.814391891326764,17.18081811626479,1,angela,80:1f:02:f5:d8:e8,1,-89,
2017-12-01 10:43:18,SM-G950F,48,34.81421445142988,22.818991521293682,1,KarvatB0.5,14:ae:db:cc:ed:6d,48,-89,
2017-12-01 10:43:29,SM-G950F,1,34.81363858823374,24.55807198020147,1,Bezeq Free GA32E3,52:b0:ce:ac:32:98,1,-80,
2017-12-01 10:43:33,SM-G950F,1,34.81341290942063,25.130925493340825,1,dobry2016,6c:b0:ce:ac:32:9b,1,-69,
2017-12-01 10:43:37,SM-G950F,1,34.81318688512261,25.941801984532795,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-66,
2017-12-01 10:43:41,SM-G950F,1,34.81295646141121,26.35851917429424,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-57,
2017-12-01 10:43:45,SM-G950F,11,34.81270507338805,27.122038414759338,2,ELDAD,10:0d:7f:80:17:80,11,-78,Eldad_2EX,80:1f:02:e8:b9:cc,11,-82,
2017-12-01 10:43:57,SM-G950F,10,34.812091884783165,29.035709105267408,1,urigil1,a0:ab:1b:5d:c2:60,10,-90,
2017-12-01 10:43:57,SM-G950F,6,34.812091884783165,29.035709105267408,1,INGENEO,cc:b2:55:e8:4c:e6,6,-91,
2017-12-01 10:44:01,SM-G950F,10,34.81201239183262,29.32418162501339,1,Helen.,a0:ab:1b:57:cd:42,10,-79,
2017-12-01 10:44:01,SM-G950F,11,34.81201239183262,29.32418162501339,1,U2I8L1M0X42,54:64:d9:66:29:ef,11,-85,
2017-12-01 10:44:05,SM-G950F,1,34.81190851897319,29.638531482264742,1,Liza,8c:59:c3:ea:db:4a,1,-78,
2017-12-01 10:44:11,SM-G950F,1,34.811757862271804,29.890260289021505,1,varda,c4:12:f5:85:27:c2,1,-87,
2017-12-01 10:44:14,SM-G950F,1,34.81169555724996,29.78929958349117,2,mika1,c4:12:f5:fb:c0:3e,1,-82,donush,c0:ac:54:f5:b7:f2,1,-87,
2017-12-01 10:44:18,SM-G950F,11,34.811594706105254,29.498589764617535,1,DAVID,d8:fb:5e:17:1b:d6,11,-92,
2017-12-01 10:44:22,SM-G950F,1,34.81148871152029,29.247534754719787,2,TP-LINK_2C3A,84:16:f9:d7:2c:3a,1,-90,home,00:13:d4:0f:f3:ba,1,-83,
2017-12-01 10:44:26,SM-G950F,1,34.81136052218762,28.851810564672878,1,home,00:13:d4:0f:f3:ba,1,-77,
2017-12-01 10:44:30,SM-G950F,6,34.811243700290355,28.48330590693121,1,HOTFiber-A53E,7c:b7:33:a1:7e:98,6,-80,
2017-12-01 10:44:30,SM-G950F,13,34.811243700290355,28.48330590693121,1,rdk,e4:d3:f1:9a:81:60,13,-85,
2017-12-01 10:44:30,SM-G950F,1,34.811243700290355,28.48330590693121,1,RDK,58:b6:33:34:81:a8,1,-85,
2017-12-01 10:44:30,SM-G950F,11,34.811243700290355,28.48330590693121,1,RDK,58:b6:33:34:ae:f8,11,-85,
2017-12-01 10:44:30,SM-G950F,44,34.811243700290355,28.48330590693121,1,dlink,40:9b:cd:11:2f:88,44,-92,
2017-12-01 10:44:38,SM-G950F,60,34.811007615648165,28.289290688769423,1,Neeman2.4_5,20:0c:c8:1d:c8:2c,60,-89,
2017-12-01 10:44:41,SM-G950F,1,34.8109235856239,28.201870747562097,1,HP-Print-20-Deskjet 4640 series,fc:15:b4:65:09:20,1,-87,
2017-12-01 10:44:41,SM-G950F,11,34.8109235856239,28.201870747562097,1,HOTBOX-2E6E,c0:ac:54:f7:27:42,11,-89,
2017-12-01 10:44:49,SM-G950F,3,34.81071393258221,27.82938002803731,1,edimax_2.4G_A92417,74:da:38:a9:24:17,3,-75,
2017-12-01 10:44:57,SM-G950F,12,34.810544049627936,27.11526685223747,1,RS_GUEST,ec:08:6b:38:0d:dd,12,-85,
2017-12-01 10:44:57,SM-G950F,44,34.810544049627936,27.11526685223747,1,RS_GUEST_5G,ec:08:6b:38:0d:dc,44,-89,
2017-12-01 10:44:57,SM-G950F,1,34.810544049627936,27.11526685223747,1,DIRECT-F4-HP DeskJet 3830 series,c8:d3:ff:57:60:f5,1,-89,
2017-12-01 10:44:57,SM-G950F,8,34.810544049627936,27.11526685223747,1,simon,e4:6f:13:73:0a:c2,8,-89,
2017-12-01 10:44:57,SM-G950F,36,34.810544049627936,27.11526685223747,1,KaymeraDev,00:f6:63:15:58:8e,36,-92,
2017-12-01 10:44:57,SM-G950F,4,34.810544049627936,27.11526685223747,1,HTC,06:c2:3e:e4:21:85,4,-89,
2017-12-01 10:45:01,SM-G950F,36,34.81072410830097,27.618449512847366,1,LRWN,0c:f4:d5:29:a2:9c,36,-91,
2017-12-01 10:45:13,SM-G950F,36,34.811787470063976,28.29109853755457,1,LRWN,0c:f4:d5:29:a2:9c,36,-76,
2017-12-01 10:45:13,SM-G950F,44,34.811787470063976,28.29109853755457,1,LRWN,ec:8c:a2:09:dd:4c,44,-70,
2017-12-01 10:45:13,SM-G950F,6,34.811787470063976,28.29109853755457,2,HOTFiber-400D,40:65:a3:2b:62:22,6,-88,HOTFiber-400D,40:65:a3:2b:62:0e,6,-89,
2017-12-01 10:45:25,SM-G950F,11,34.81214324467331,26.834423759379202,1,nina,20:0c:c8:2b:2a:14,11,-68,
2017-12-01 10:45:29,SM-G950F,11,34.81225704427234,26.41969286035642,1,arama,80:1f:02:36:04:d0,11,-81,
2017-12-01 10:45:29,SM-G950F,6,34.81225704427234,26.41969286035642,1,hilda,00:30:4f:91:36:07,6,-89,
2017-12-01 10:45:29,SM-G950F,2,34.81225704427234,26.41969286035642,1,BezeqFree,5a:ab:1b:62:0d:fd,2,-93,
2017-12-01 10:45:29,SM-G950F,6,34.81225704427234,26.41969286035642,1,Astra,00:21:63:4d:73:31,6,-92,
2017-12-01 10:45:33,SM-G950F,6,34.8123593768823,26.279075491882708,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-83,
2017-12-01 10:45:33,SM-G950F,11,34.8123593768823,26.279075491882708,2,landau,d4:7b:b0:79:65:fc,11,-92,HP-Print-8A-Deskjet 4640 series,8c:dc:d4:6a:a9:8a,11,-89,
2017-12-01 10:45:37,SM-G950F,2,34.81246926564551,26.042709343281796,1,klaiman,a0:ab:1b:62:0d:fc,2,-78,
2017-12-01 10:45:37,SM-G950F,6,34.81246926564551,26.042709343281796,1,ter123,70:4d:7b:0c:89:50,6,-72,
2017-12-01 10:45:37,SM-G950F,1,34.81246926564551,26.042709343281796,1,HOTBOX-62EF,d8:fb:5e:17:62:f5,1,-80,
2017-12-01 10:45:41,SM-G950F,6,34.81258190129876,26.066423141730525,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-70,
2017-12-01 10:45:45,SM-G950F,11,34.81269650889793,25.95824106504077,1,Oded 2.4Ghz,00:12:2a:e1:6c:48,11,-83,
2017-12-01 10:45:49,SM-G950F,48,34.81281338424775,25.5806087173453,1,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-84,
2017-12-01 10:45:53,SM-G950F,10,34.81291128023999,25.509189468691844,1,yotam17,f8:ab:05:e9:6d:3d,10,-85,
2017-12-01 10:46:04,SM-G950F,11,34.81299603716402,26.593085271027938,1,SHAHAF2.4,20:0c:c8:0a:ef:2a,11,-82,
2017-12-01 10:46:07,SM-G950F,48,34.81301798358491,26.289785056235647,1,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-89,
2017-12-01 10:46:13,SM-G950F,9,34.813112686158654,26.95797609468581,1,sellahome,d8:fb:5e:17:47:f8,9,-73,
2017-12-01 10:46:28,SM-G950F,1,34.81401199636586,28.284107087616025,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-88,
2017-12-01 10:43:31,Lenovo PB2-690Y,5,34.81350895,46,1,lellouche,a4:2b:b0:ad:2d:34,5,-93,
2017-12-01 10:43:34,Lenovo PB2-690Y,6,34.81333642,45,1,Mevohot_1,20:0c:c8:1b:a2:48,6,-95,
2017-12-01 10:43:37,Lenovo PB2-690Y,1,34.81315388,44,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-73,
2017-12-01 10:43:37,Lenovo PB2-690Y,11,34.81315388,44,1,Mevohot_3,60:e3:27:e8:41:e8,11,-86,
2017-12-01 10:43:37,Lenovo PB2-690Y,9,34.81315388,44,1,sellahome_2EX,74:da:38:14:1f:8d,9,-82,
2017-12-01 10:43:40,Lenovo PB2-690Y,6,34.81296682,47,1,Orit,c4:a8:1d:12:7d:4c,6,-91,
2017-12-01 10:43:40,Lenovo PB2-690Y,11,34.81296682,47,2,BezeqFree,06:ae:db:ba:1e:85,11,-81,Lahav,08:3e:5d:5c:72:5e,11,-89,
2017-12-01 10:43:40,Lenovo PB2-690Y,9,34.81296682,47,1,sellahome,d8:fb:5e:17:47:f8,9,-83,
2017-12-01 10:43:40,Lenovo PB2-690Y,1,34.81296682,47,1,shweiger1,14:ae:db:c1:ad:7d,1,-84,
2017-12-01 10:43:40,Lenovo PB2-690Y,11,34.81296682,47,1,ELDAD,10:0d:7f:80:17:80,11,-87,
2017-12-01 10:43:43,Lenovo PB2-690Y,11,34.81278713,48,1,ELDAD,10:0d:7f:80:17:80,11,-73,
2017-12-01 10:43:43,Lenovo PB2-690Y,1,34.81278713,48,1,BezeqFree,06:ae:db:c1:ad:7d,1,-87,
2017-12-01 10:43:46,Lenovo PB2-690Y,1,34.81260015,47,1,HOTBOX1234,30:b5:c2:6e:12:d4,1,-88,
2017-12-01 10:43:46,Lenovo PB2-690Y,11,34.81260015,47,1,Eldad_2EX,80:1f:02:e8:b9:cc,11,-81,
2017-12-01 10:43:49,Lenovo PB2-690Y,1,34.81242555,48,1,HOTBOX1234,00:78:9e:f9:f5:5b,1,-82,
2017-12-01 10:43:52,Lenovo PB2-690Y,1,34.81224372,51,1,varda,c4:12:f5:85:27:c2,1,-95,
2017-12-01 10:43:55,Lenovo PB2-690Y,1,34.81211077,51,2,DIR-825-4f83,80:26:89:0d:4f:84,1,-77,Miller,00:78:9e:fa:0e:5c,1,-94,
2017-12-01 10:43:58,Lenovo PB2-690Y,2,34.81204165,48,1,Gil-Up,50:c7:bf:36:df:98,2,-89,
2017-12-01 10:44:01,Lenovo PB2-690Y,1,34.81196568,47,3,U2I8L1M0X42,7c:b7:33:97:35:f1,1,-73,varda,c4:12:f5:85:27:c2,1,-90,KaymeraDev,00:f6:63:15:58:81,1,-93,
2017-12-01 10:44:01,Lenovo PB2-690Y,11,34.81196568,47,1,Ben Ami_2.4,c4:04:15:60:6a:b5,11,-93,
2017-12-01 10:44:01,Lenovo PB2-690Y,1,34.81196568,47,1,KaymeraGuest,00:f6:63:15:58:82,1,-93,
2017-12-01 10:44:04,Lenovo PB2-690Y,11,34.81189708,44,1,Ben Ami_2.4,c4:04:15:60:6a:b5,11,-84,
2017-12-01 10:44:04,Lenovo PB2-690Y,6,34.81189708,44,1,Shani - Green,54:b8:0a:34:68:90,6,-95,
2017-12-01 10:44:07,Lenovo PB2-690Y,11,34.81179424,42,1,Ben Ami_2.4,c4:04:15:60:6a:b5,11,-77,
2017-12-01 10:44:07,Lenovo PB2-690Y,1,34.81179424,42,1,Hilush111,6c:b0:ce:2f:43:36,1,-92,
2017-12-01 10:44:10,Lenovo PB2-690Y,6,34.81172206,43,1,Gil Kitchen,80:1f:02:a3:7d:62,6,-96,
2017-12-01 10:44:16,Lenovo PB2-690Y,11,34.81159343,41,1,DAVID,d8:fb:5e:17:1b:d6,11,-96,
2017-12-01 10:44:19,Lenovo PB2-690Y,1,34.81151613,41,1,home,00:13:d4:0f:f3:ba,1,-94,
2017-12-01 10:44:25,Lenovo PB2-690Y,1,34.81134771,39,1,home,00:13:d4:0f:f3:ba,1,-88,
2017-12-01 10:44:25,Lenovo PB2-690Y,6,34.81134771,39,1,Guymic,14:ae:db:b7:99:2d,6,-95,
2017-12-01 10:44:28,Lenovo PB2-690Y,6,34.81125793,39,2,Guymic,14:ae:db:b7:99:2d,6,-88,HOTFiber-A53E,7c:b7:33:a1:7e:98,6,-90,
2017-12-01 10:44:31,Lenovo PB2-690Y,6,34.81116946,39,2,Guymic,14:ae:db:b7:99:2d,6,-81,HOTFiber-A53E,7c:b7:33:a1:7e:98,6,-79,
2017-12-01 10:44:31,Lenovo PB2-690Y,1,34.81116946,39,1,RDK,58:b6:33:34:81:a8,1,-92,
2017-12-01 10:44:34,Lenovo PB2-690Y,6,34.81109365,38,1,devolo-0f4,30:d3:2d:37:20:f4,6,-88,
2017-12-01 10:44:37,Lenovo PB2-690Y,6,34.81099899,37,1,devolo-0f4,30:d3:2d:37:20:f4,6,-80,
2017-12-01 10:44:37,Lenovo PB2-690Y,1,34.81099899,37,2,Neeman2.4,20:0c:c8:1d:c8:2b,1,-87,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,1,-87,
2017-12-01 10:44:40,Lenovo PB2-690Y,1,34.81091198,37,3,Neeman2.4,20:0c:c8:1d:c8:2b,1,-81,Bezeq Free F026CC,6a:0c:c8:1d:c8:28,1,-81,HOTBOX12,d8:fb:5e:17:62:4d,1,-87,
2017-12-01 10:44:40,Lenovo PB2-690Y,6,34.81091198,37,1,oved-main,74:da:3a:97:66:9e,6,-87,
2017-12-01 10:44:40,Lenovo PB2-690Y,11,34.81091198,37,1,HOTBOX-2E6E,c0:ac:54:f7:27:42,11,-93,
2017-12-01 10:44:40,Lenovo PB2-690Y,1,34.81091198,37,1,HP-Print-20-Deskjet 4640 series,fc:15:b4:65:09:20,1,-83,
2017-12-01 10:44:43,Lenovo PB2-690Y,6,34.81083325,37,1,Alpha125,30:b5:c2:e0:55:9c,6,-82,
2017-12-01 10:44:46,Lenovo PB2-690Y,5,34.81075792,37,1,BezeqFree,62:ee:0c:39:f9:16,5,-94,
2017-12-01 10:44:46,Lenovo PB2-690Y,1,34.81075792,37,2,ELCHARAR_2.4,20:0c:c8:0f:21:93,1,-95,Bezeq Free T00C36,5a:0c:c8:0f:21:90,1,-92,
2017-12-01 10:44:49,Lenovo PB2-690Y,1,34.81066887,38,2,BezeqNGN_001489_2.4GHz_1,c0:a0:bb:cb:59:5b,1,-73,netbox,d0:d4:12:65:19:a2,1,-96,
2017-12-01 10:44:52,Lenovo PB2-690Y,6,34.81060214,38,1,forestisthebest,c8:d7:19:da:03:16,6,-78,
2017-12-01 10:44:52,Lenovo PB2-690Y,1,34.81060214,38,2,spielman,f4:f2:6d:34:56:54,1,-79,KaymeraDev,00:f6:63:15:58:81,1,-86,
2017-12-01 10:44:52,Lenovo PB2-690Y,11,34.81060214,38,1,HP-Print-C1-Deskjet 4640 series,28:80:23:f6:e0:c1,11,-87,
2017-12-01 10:44:52,Lenovo PB2-690Y,1,34.81060214,38,1,KaymeraGuest,00:f6:63:15:58:82,1,-86,
2017-12-01 10:44:56,Lenovo PB2-690Y,8,34.81052111,38,1,Oberyn Martell,18:d6:c7:fb:1c:0e,8,-79,
2017-12-01 10:44:56,Lenovo PB2-690Y,6,34.81052111,38,1,INGENEO,cc:b2:55:e8:4c:e6,6,-87,
2017-12-01 10:44:56,Lenovo PB2-690Y,8,34.81052111,38,1,simon,e4:6f:13:73:0a:c2,8,-89,
2017-12-01 10:44:56,Lenovo PB2-690Y,4,34.81052111,38,1,HTC,06:c2:3e:e4:21:85,4,-92,
2017-12-01 10:44:59,Lenovo PB2-690Y,8,34.81060785,38,1,simon,e4:6f:13:73:0a:c2,8,-84,
2017-12-01 10:44:59,Lenovo PB2-690Y,1,34.81060785,38,1,kaymeraQA,00:f6:63:15:58:80,1,-82,
2017-12-01 10:44:59,Lenovo PB2-690Y,11,34.81060785,38,1,BARON WIFI 2.4,60:e3:27:bf:a1:a5,11,-91,
2017-12-01 10:44:59,Lenovo PB2-690Y,1,34.81060785,38,1,cactus,a0:4f:d4:42:ba:71,1,-95,
2017-12-01 10:44:59,Lenovo PB2-690Y,10,34.81060785,38,1,Vision Public,c0:4a:00:f7:00:c1,10,-89,
2017-12-01 10:44:59,Lenovo PB2-690Y,1,34.81060785,38,2,KaymeraGuest,cc:16:7e:97:1d:92,1,-95,Candan,c0:ff:d4:7b:82:30,1,-87,
2017-12-01 10:45:01,Lenovo PB2-690Y,6,34.81074499,37,1,A-Home,00:25:86:b1:6f:f8,6,-81,
2017-12-01 10:45:11,Lenovo PB2-690Y,8,34.81164041,36,1,Oberyn Martell,18:d6:c7:fb:1c:0e,8,-95,
2017-12-01 10:45:11,Lenovo PB2-690Y,6,34.81164041,36,1,INGENEO,cc:b2:55:e8:4c:e6,6,-91,
2017-12-01 10:45:11,Lenovo PB2-690Y,8,34.81164041,36,1,simon,e4:6f:13:73:0a:c2,8,-90,
2017-12-01 10:45:11,Lenovo PB2-690Y,1,34.81164041,36,1,Candan,c0:ff:d4:7b:82:30,1,-88,
2017-12-01 10:45:11,Lenovo PB2-690Y,52,34.81164041,36,1,LRWN,ec:8c:a2:08:a4:5c,52,-69,
2017-12-01 10:45:16,Lenovo PB2-690Y,1,34.81188912,37,1,SE-WiFi-Employees,70:4c:a5:20:be:18,1,-94,
2017-12-01 10:45:23,Lenovo PB2-690Y,9,34.81209444,40,1,RS_GUEST,e4:6f:13:71:f5:ce,9,-92,
2017-12-01 10:45:23,Lenovo PB2-690Y,11,34.81209444,40,1,nina,20:0c:c8:2b:2a:14,11,-92,
2017-12-01 10:45:23,Lenovo PB2-690Y,6,34.81209444,40,1,Einav_1,00:26:5a:10:b7:0a,6,-82,
2017-12-01 10:45:26,Lenovo PB2-690Y,11,34.81218021,40,1,nina,20:0c:c8:2b:2a:14,11,-73,
2017-12-01 10:45:26,Lenovo PB2-690Y,1,34.81218021,40,1,Nehalem_ISR,08:ea:44:74:4b:d5,1,-92,
2017-12-01 10:45:29,Lenovo PB2-690Y,1,34.81225463,40,1,mazia,14:ae:db:b2:5f:05,1,-87,
2017-12-01 10:45:29,Lenovo PB2-690Y,11,34.81225463,40,1,arama,80:1f:02:36:04:d0,11,-90,
2017-12-01 10:45:32,Lenovo PB2-690Y,1,34.81233913,41,1,Candan,c0:ff:d4:7b:82:30,1,-93,
2017-12-01 10:45:32,Lenovo PB2-690Y,6,34.81233913,41,1,Mehta_Up,f8:d1:11:b8:3b:7e,6,-87,
2017-12-01 10:45:32,Lenovo PB2-690Y,1,34.81233913,41,1,HOTBOX-8156,b4:ee:b4:a7:81:5c,1,-92,
2017-12-01 10:45:32,Lenovo PB2-690Y,6,34.81233913,41,1,TUCHLER,00:26:5a:69:94:e3,6,-81,
2017-12-01 10:45:32,Lenovo PB2-690Y,2,34.81233913,41,2,  InnovationEndeavors,74:da:38:a9:1c:df,2,-83,klaiman,a0:ab:1b:62:0d:fc,2,-86,
2017-12-01 10:45:32,Lenovo PB2-690Y,11,34.81233913,41,1,landau,74:da:38:14:4b:88,11,-81,
2017-12-01 10:45:32,Lenovo PB2-690Y,2,34.81233913,41,1,BezeqFree,5a:ab:1b:62:0d:fd,2,-87,
2017-12-01 10:45:32,Lenovo PB2-690Y,6,34.81233913,41,3,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-89,DR_SHOHER_1,14:ae:db:b0:67:dd,6,-94,Astra,00:21:63:4d:73:31,6,-86,
