Time,ID,Lat,Lon,Alt,WI-FI,SSID1,MAC1,Frequncy1,Signal1,SSID2,MAC2,Frequncy2,Signal2,SSID3,MAC3,Frequncy3,Signal3,SSID4,MAC4,Frequncy4,Signal4,SSID5,MAC5,Frequncy5,Signal5,SSID6,MAC6,Frequncy6,Signal6,SSID7,MAC7,Frequncy7,Signal7,SSID8,MAC8,Frequncy8,Signal8,SSID9,MAC9,Frequncy9,Signal9,SSID10,MAC10,Frequncy10,Signal10
2017-12-01 11:00:32,SM-G950F,1,34.812397786519114,29.977980536112952,1,HOTBOX-651B,54:64:d9:5f:59:83,1,-92,
2017-12-01 11:00:32,SM-G950F,2,34.812397786519114,29.977980536112952,1,klaiman,a0:ab:1b:62:0d:fc,2,-83,
2017-12-01 11:00:34,SM-G950F,6,34.81245570309557,29.861150924216155,1,frank,e8:94:f6:e2:6e:4b,6,-65,
2017-12-01 11:00:38,SM-G950F,6,34.812577158369976,29.67313485345308,2,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-81,ter123,70:4d:7b:0c:89:50,6,-75,
2017-12-01 11:00:38,SM-G950F,3,34.812577158369976,29.67313485345308,1,hot,00:1c:10:09:4f:bc,3,-84,
2017-12-01 11:00:41,SM-G950F,6,34.81268553093009,29.21502010815968,2,TUCHLER,00:26:5a:69:94:e3,6,-90,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-70,
2017-12-01 11:00:44,SM-G950F,11,34.812767664505046,28.924403723449103,1,Laufer-wifi,4c:60:de:51:8b:ca,11,-89,
2017-12-01 11:00:47,SM-G950F,6,34.81282029540289,29.011697047706974,1,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-70,
2017-12-01 11:00:59,SM-G950F,48,34.812966284830594,29.955616590355632,1,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-89,
2017-12-01 11:00:59,SM-G950F,11,34.812966284830594,29.955616590355632,1,Oded 2.4Ghz,00:12:2a:e1:6c:48,11,-89,
2017-12-01 11:01:05,SM-G950F,1,34.813008839731566,30.49784498151697,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-78,
2017-12-01 11:01:11,SM-G950F,1,34.81314408162315,30.730460765215987,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-70,
2017-12-01 11:01:20,SM-G950F,1,34.81383247774181,31.35812286745131,1,Bezeq Free GA32E3,52:b0:ce:ac:32:98,1,-67,
2017-12-01 11:01:20,SM-G950F,11,34.81383247774181,31.35812286745131,1,Lahav,08:3e:5d:5c:72:5e,11,-83,
2017-12-01 11:01:26,SM-G950F,1,34.814265874458584,32.03668527946496,1,love,14:ae:db:58:73:75,1,-58,
2017-12-01 11:04:06,SM-G950F,1,34.814398286352024,49.173541035059245,1,BezeqFree,06:ae:db:58:73:75,1,-74,
2017-12-01 11:04:18,SM-G950F,1,34.81408016821385,47.69363736183398,1,BezeqFree,06:ae:db:58:73:75,1,-57,
2017-12-01 11:04:21,SM-G950F,11,34.81390382396507,46.72223219542287,1,Lahav,fc:b4:e6:d2:86:9e,11,-81,
2017-12-01 11:04:45,SM-G950F,1,34.81234245317759,43.21979901905486,1,HOTBOX1234,00:78:9e:f9:f5:5b,1,-81,
2017-12-01 11:04:45,SM-G950F,11,34.81234245317759,43.21979901905486,1,DIRECT-56-HP OfficeJet 6950,30:e1:71:be:67:57,11,-90,
2017-12-01 11:04:48,SM-G950F,1,34.81218573168659,43.070084903708576,1,varda,c4:12:f5:85:27:c2,1,-87,
2017-12-01 11:04:48,SM-G950F,6,34.81218573168659,43.070084903708576,1,Gil Kitchen,80:1f:02:a3:7d:62,6,-83,
2017-12-01 11:04:51,SM-G950F,1,34.81206365704524,42.92341219500959,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-89,
2017-12-01 11:04:51,SM-G950F,6,34.81206365704524,42.92341219500959,1,kenley-up,88:dc:96:3b:f5:e0,6,-87,
2017-12-01 11:04:54,SM-G950F,1,34.81198974378003,42.69739354875747,1,varda,c4:12:f5:85:27:c2,1,-80,
2017-12-01 11:05:00,SM-G950F,36,34.81183741979604,41.75368557840066,1,Liza,8c:59:c3:ea:db:4b,36,-91,
2017-12-01 11:05:03,SM-G950F,3,34.81175227461636,41.42241716240946,1,SEW132_23574336,08:97:58:31:e0:c6,3,-85,
2017-12-01 11:05:06,SM-G950F,3,34.8116686534985,41.11423605499236,1,SEW132_23574336,08:97:58:31:e0:c6,3,-79,
2017-12-01 11:05:06,SM-G950F,6,34.8116686534985,41.11423605499236,2,HOTBOX-1966,6c:2e:85:fe:da:b8,6,-75,ronkla2,3c:1e:04:07:2a:fe,6,-80,
2017-12-01 11:05:18,SM-G950F,1,34.81119993629276,40.926265973661245,1,shlomi,d8:5d:4c:d9:c4:68,1,-65,
2017-12-01 11:05:18,SM-G950F,3,34.81119993629276,40.926265973661245,1,gononsmarthome,18:cc:23:00:18:45,3,-89,
2017-12-01 11:05:21,SM-G950F,1,34.81108803927924,41.084818088945596,1,stephane,00:24:2b:cf:13:21,1,-64,
2017-12-01 11:05:24,SM-G950F,1,34.81096823595285,41.15224303065266,1,Rozenkrants,86:2a:a8:a1:a0:b5,1,-89,
2017-12-01 11:05:24,SM-G950F,12,34.81096823595285,41.15224303065266,1,RS_GUEST,ec:08:6b:38:0d:dd,12,-90,
2017-12-01 11:05:27,SM-G950F,6,34.810860989133886,40.951736594141536,1,oved-main_2EX,74:da:38:54:b8:1c,6,-80,
2017-12-01 11:05:27,SM-G950F,10,34.810860989133886,40.951736594141536,1,bait,10:be:f5:3f:b2:ce,10,-92,
2017-12-01 11:05:30,SM-G950F,11,34.81076504710256,40.54230601717542,2,Lili,c4:12:f5:f9:5c:7c,11,-79,HOTBOX-2E6E,b0:b2:8f:1e:ea:68,11,-81,
2017-12-01 11:05:39,SM-G950F,9,34.810540283347045,39.92476460820798,1,RS_GUEST,e4:6f:13:71:f5:ce,9,-91,
2017-12-01 11:05:45,SM-G950F,6,34.81081986992245,39.792046107646115,1,A-Home,00:25:86:b1:6f:f8,6,-85,
2017-12-01 11:05:48,SM-G950F,36,34.81107879163651,40.1458062027948,1,LRWN,0c:f4:d5:29:a2:9c,36,-89,
2017-12-01 11:05:57,SM-G950F,36,34.81174970350504,40.650001121744175,1,LRWN,0c:f4:d5:29:a2:9c,36,-83,
2017-12-01 11:05:57,SM-G950F,6,34.81174970350504,40.650001121744175,1,HOTFiber-400D,40:65:a3:2b:62:22,6,-83,
2017-12-01 11:05:57,SM-G950F,1,34.81174970350504,40.650001121744175,1,HP-Setup>77-M277 LaserJet,92:cd:b6:2b:e9:77,1,-87,
2017-12-01 11:06:00,SM-G950F,36,34.811856011826194,40.330499133060776,1,LRWN,0c:f4:d5:29:a2:9c,36,-73,
2017-12-01 11:06:06,SM-G950F,11,34.81204692954307,40.1577920904256,1,Home,82:2a:a8:bf:94:29,11,-74,
2017-12-01 11:06:12,SM-G950F,9,34.8122124147935,40.24753875469891,1,InnovationEndeavors-guest,14:ae:db:48:af:4d,9,-91,
2017-12-01 11:06:15,SM-G950F,2,34.81228859490431,40.1543864581257,1,  InnovationEndeavors,74:da:38:a9:1c:df,2,-88,
2017-12-01 11:06:15,SM-G950F,1,34.81228859490431,40.1543864581257,1,snapper1,00:78:9e:fa:0e:db,1,-91,
2017-12-01 11:06:18,SM-G950F,6,34.81236874860562,40.072466932473205,1,ter123,70:4d:7b:0c:89:50,6,-69,
2017-12-01 11:06:30,SM-G950F,1,34.812720955098236,39.90215021290214,1,TP-LINK_76C08E,14:cc:20:76:c0:8e,1,-84,
2017-12-01 11:06:36,SM-G950F,1,34.81289551990273,39.73559705218988,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-87,
2017-12-01 11:06:45,SM-G950F,11,34.81297115265297,39.68353274635085,1,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-89,
2017-12-01 11:06:48,SM-G950F,1,34.81300152330893,39.469898889224396,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-81,
2017-12-01 11:06:54,SM-G950F,1,34.81307622429901,39.21219723886117,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-74,
2017-12-01 11:07:00,SM-G950F,1,34.81330741796876,38.953487046589466,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-66,
2017-12-01 11:07:03,SM-G950F,1,34.81347918498145,38.90856296704865,1,Bezeq Free GA32E3,52:b0:ce:ac:32:98,1,-62,
2017-12-01 11:07:12,SM-G950F,6,34.8140756807789,39.76563390143588,1,Orit,c4:a8:1d:12:7d:4c,6,-57,
2017-12-01 11:07:18,SM-G950F,9,34.81441454466233,40.08129430873258,1,Km,48:ee:0c:3d:eb:b8,9,-85,
2017-12-01 11:07:18,SM-G950F,4,34.81441454466233,40.08129430873258,1,HUAWEI-009D,14:9d:09:80:00:9d,4,-86,
2017-12-01 11:03:43,Lenovo PB2-690Y,6,34.81443004,45,1,HUAWEI-00F1,14:9d:09:80:00:f1,6,-85,
2017-12-01 11:04:21,Lenovo PB2-690Y,3,34.81388258,48,1,Basement,f4:f2:6d:af:45:26,3,-93,
2017-12-01 11:04:33,Lenovo PB2-690Y,6,34.81312422,41,1,Orit,c4:a8:1d:12:7d:4c,6,-93,
2017-12-01 11:04:36,Lenovo PB2-690Y,9,34.81292387,39,1,sellahome,d8:fb:5e:17:47:f8,9,-90,
2017-12-01 11:04:39,Lenovo PB2-690Y,6,34.81271468,40,1,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-67,
2017-12-01 11:04:51,Lenovo PB2-690Y,4,34.81205701,35,1,GFCM,14:ae:db:32:d5:c2,4,-92,
2017-12-01 11:04:57,Lenovo PB2-690Y,6,34.81189999,33,1,INGENEO,cc:b2:55:e8:4c:e6,6,-90,
2017-12-01 11:04:57,Lenovo PB2-690Y,1,34.81189999,33,1,Liza,8c:59:c3:ea:db:4a,1,-88,
2017-12-01 11:05:03,Lenovo PB2-690Y,6,34.81172407,31,1,Shani - Green,54:b8:0a:34:78:d0,6,-88,
2017-12-01 11:05:03,Lenovo PB2-690Y,3,34.81172407,31,1,SEW132_23574336,08:97:58:31:e0:c6,3,-87,
2017-12-01 11:05:06,Lenovo PB2-690Y,3,34.81162405,29,1,SEW132_23574336,08:97:58:31:e0:c6,3,-78,
2017-12-01 11:05:15,Lenovo PB2-690Y,9,34.81125367,31,1,David,c4:12:f5:82:92:78,9,-96,
2017-12-01 11:05:24,Lenovo PB2-690Y,1,34.81090236,25,1,,fa:8f:ca:35:6e:e9,1,-86,
2017-12-01 11:05:27,Lenovo PB2-690Y,6,34.81081664,26,1,oved-main,74:da:39:54:b8:1d,6,-79,
2017-12-01 11:05:36,Lenovo PB2-690Y,4,34.81057961,21,1,GFCM,14:ae:db:32:d5:c2,4,-95,
2017-12-01 11:05:42,Lenovo PB2-690Y,8,34.81062936,19,1,simon,e4:6f:13:73:0a:c2,8,-79,
2017-12-01 11:05:42,Lenovo PB2-690Y,11,34.81062936,19,1,LRWN,ec:8c:a2:09:dd:48,11,-87,
2017-12-01 11:05:42,Lenovo PB2-690Y,4,34.81062936,19,1,HTC,06:c2:3e:e4:21:85,4,-86,
2017-12-01 11:05:57,Lenovo PB2-690Y,8,34.8117473,25,1,simon,e4:6f:13:73:0a:c2,8,-91,
2017-12-01 11:05:57,Lenovo PB2-690Y,11,34.8117473,25,1,LRWN,ec:8c:a2:09:dd:48,11,-62,
2017-12-01 11:06:09,Lenovo PB2-690Y,6,34.81211179,27,1,DIRECT-A5-HP DeskJet 3700 series,40:b0:34:62:33:a6,6,-87,
2017-12-01 11:06:15,Lenovo PB2-690Y,1,34.8123046,28,1,HOTBOX-8156,b4:ee:b4:a7:81:5c,1,-96,
2017-12-01 11:06:18,Lenovo PB2-690Y,11,34.81236632,30,1,Siemens,d0:d4:12:5e:db:f2,11,-88,
2017-12-01 11:06:24,Lenovo PB2-690Y,9,34.8125393,30,1,InnovationEndeavors-guest,14:ae:db:48:af:4d,9,-94,
2017-12-01 11:06:27,Lenovo PB2-690Y,6,34.81264147,30,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-58,
2017-12-01 11:06:27,Lenovo PB2-690Y,11,34.81264147,30,1,Oded,14:cc:20:76:b8:2a,11,-82,
2017-12-01 11:06:33,Lenovo PB2-690Y,2,34.81283858,28,1,klaiman,a0:ab:1b:62:0d:fc,2,-95,
2017-12-01 11:06:36,Lenovo PB2-690Y,1,34.81290186,30,2,maya salon,c4:a8:1d:12:df:c5,1,-94,@Cafe,52:a8:1d:12:df:c4,1,-94,
2017-12-01 11:06:39,Lenovo PB2-690Y,6,34.81293238,31,1,DIRECT-75-HP DeskJet 4670 series,b0:5a:da:fa:44:76,6,-85,
2017-12-01 11:06:39,Lenovo PB2-690Y,11,34.81293238,31,1,ELDAD,10:0d:7f:80:17:80,11,-95,
2017-12-01 11:06:42,Lenovo PB2-690Y,6,34.81294533,30,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-90,
2017-12-01 11:06:45,Lenovo PB2-690Y,11,34.81297015,30,2,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-89,Oded,14:cc:20:76:b8:2a,11,-91,
2017-12-01 11:06:55,Lenovo PB2-690Y,11,34.81310031,28,1,ELDAD,10:0d:7f:80:17:80,11,-82,
2017-12-01 11:06:58,Lenovo PB2-690Y,6,34.81321284,29,1,HOTBOX-1A14,00:07:26:4f:07:ae,6,-86,
2017-12-01 11:07:01,Lenovo PB2-690Y,9,34.81336604,28,1,sellahome,d8:fb:5e:17:47:f8,9,-82,
2017-12-01 11:07:07,Lenovo PB2-690Y,6,34.81372174,33,1,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-95,
2017-12-01 11:07:10,Lenovo PB2-690Y,6,34.81393684,34,1,Orit,c4:a8:1d:12:7d:4c,6,-78,
2017-12-01 11:07:10,Lenovo PB2-690Y,3,34.81393684,34,1,Basement,f4:f2:6d:af:45:26,3,-87,
2017-12-01 11:07:13,Lenovo PB2-690Y,6,34.81413733,37,1,Orit,c4:a8:1d:12:7d:4c,6,-64,
2017-12-01 11:09:20,Lenovo PB2-690Y,6,34.81348839,36,1,HOTBOX-1234,7c:03:4c:ba:f5:5a,6,-75,
2017-12-01 11:09:29,Lenovo PB2-690Y,1,34.81279901,35,2,Bezeq Free GA32E3,52:b0:ce:ac:32:98,1,-90,dobry2016,6c:b0:ce:ac:32:9b,1,-89,
2017-12-01 11:09:32,Lenovo PB2-690Y,11,34.81256671,36,1,Lahav,b0:b2:8f:01:ad:fe,11,-87,
2017-12-01 11:09:32,Lenovo PB2-690Y,6,34.81256671,36,1,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-68,
2017-12-01 11:09:32,Lenovo PB2-690Y,11,34.81256671,36,1,ELDAD,10:0d:7f:80:17:80,11,-77,
2017-12-01 11:09:41,Lenovo PB2-690Y,1,34.81202557,33,2,KaymeraDev,00:f6:63:15:58:81,1,-90,Candan,c0:ff:d4:7b:82:30,1,-89,
2017-12-01 11:09:44,Lenovo PB2-690Y,11,34.81192728,32,1,alfa,f4:f2:6d:5e:d0:48,11,-96,
2017-12-01 11:09:44,Lenovo PB2-690Y,1,34.81192728,32,1,KaymeraGuest,00:f6:63:15:58:82,1,-94,
2017-12-01 11:09:47,Lenovo PB2-690Y,48,34.81183239,31,1,BezeqNGN_10072E_5GHz_1,c4:04:15:60:6a:b6,48,-82,
2017-12-01 11:09:56,Lenovo PB2-690Y,4,34.81150977,30,1,TP-LINK-BET,f8:d1:11:ce:e5:e6,4,-96,
2017-12-01 11:09:56,Lenovo PB2-690Y,11,34.81150977,30,1,G10,c0:ac:54:f8:0c:ac,11,-94,
2017-12-01 11:09:56,Lenovo PB2-690Y,6,34.81150977,30,1,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-96,
2017-12-01 11:10:04,Lenovo PB2-690Y,1,34.81118089,29,1,Hetz2,74:da:38:6c:89:7b,1,-83,
2017-12-01 11:10:04,Lenovo PB2-690Y,3,34.81118089,29,1,gononsmarthome,18:cc:23:00:18:45,3,-92,
2017-12-01 11:10:04,Lenovo PB2-690Y,6,34.81118089,29,1,DIRECT-85-HP OfficeJet Pro 6960,98:e7:f4:0a:dd:86,6,-89,
2017-12-01 11:10:04,Lenovo PB2-690Y,11,34.81118089,29,1,RDK,58:b6:33:34:ae:f8,11,-91,
2017-12-01 11:10:13,Lenovo PB2-690Y,2,34.81084759,30,1,  InnovationEndeavors,74:da:38:a9:1c:df,2,-92,
2017-12-01 11:10:17,Lenovo PB2-690Y,1,34.81071738,31,1,Alpha125,10:fe:ed:74:fc:46,1,-92,
2017-12-01 11:10:26,Lenovo PB2-690Y,6,34.81063066,28,1,INGENEO,cc:b2:55:e8:4c:e6,6,-88,
2017-12-01 11:10:26,Lenovo PB2-690Y,8,34.81063066,28,1,simon,e4:6f:13:73:0a:c2,8,-90,
2017-12-01 11:10:26,Lenovo PB2-690Y,1,34.81063066,28,1,Candan,c0:ff:d4:7b:82:30,1,-88,
2017-12-01 11:10:32,Lenovo PB2-690Y,11,34.811185,29,1,Avisky,00:78:9e:fa:b2:d0,11,-91,
2017-12-01 11:10:37,Lenovo PB2-690Y,5,34.81168165,32,1,Talfamily2,90:8d:78:b6:28:f6,5,-62,
2017-12-01 11:10:40,Lenovo PB2-690Y,1,34.81185931,31,1,Candan,c0:ff:d4:7b:82:30,1,-95,
2017-12-01 11:10:50,Lenovo PB2-690Y,1,34.8121884,31,1,HOTBOX-C18E,e0:ce:c3:8c:c1:94,1,-93,
2017-12-01 11:10:53,Lenovo PB2-690Y,6,34.81229315,30,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-91,
2017-12-01 11:10:53,Lenovo PB2-690Y,1,34.81229315,30,1,snapper1,00:78:9e:fa:0e:db,1,-93,
2017-12-01 11:10:59,Lenovo PB2-690Y,6,34.81248459,32,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-85,
2017-12-01 11:10:59,Lenovo PB2-690Y,1,34.81248459,32,1,HOTBOX-62EF,d8:fb:5e:17:62:f5,1,-80,
2017-12-01 11:11:02,Lenovo PB2-690Y,6,34.81258185,32,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-73,
2017-12-01 11:11:02,Lenovo PB2-690Y,11,34.81258185,32,1,Oded,14:cc:20:76:b8:2a,11,-94,
2017-12-01 11:11:04,Lenovo PB2-690Y,11,34.81264811,34,2,Oded,14:cc:20:76:b8:2a,11,-72,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-89,
2017-12-01 11:11:08,Lenovo PB2-690Y,11,34.81277801,37,1,HOTBOX-2017,c0:ac:54:f5:7d:bd,11,-72,
2017-12-01 11:11:08,Lenovo PB2-690Y,6,34.81277801,37,1,HP-Print-AF-Officejet Pro 6830,28:80:23:40:5f:af,6,-84,
2017-12-01 11:11:14,Lenovo PB2-690Y,3,34.81290244,38,1,hot,00:1c:10:09:4f:bc,3,-84,
2017-12-01 11:11:14,Lenovo PB2-690Y,2,34.81290244,38,1,Floor 2,74:da:38:b6:f3:7a,2,-94,
2017-12-01 11:11:17,Lenovo PB2-690Y,6,34.8129304,36,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-87,
2017-12-01 11:11:20,Lenovo PB2-690Y,11,34.81295967,34,1,Oded,14:cc:20:76:b8:2a,11,-94,
2017-12-01 11:11:20,Lenovo PB2-690Y,48,34.81295967,34,1,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-87,
2017-12-01 11:11:20,Lenovo PB2-690Y,11,34.81295967,34,1,Oded 2.4Ghz,00:12:2a:e1:6c:48,11,-94,
2017-12-01 11:11:38,Lenovo PB2-690Y,6,34.81359923,34,1,DIRECT-CC-HP DeskJet 4670 series,70:5a:0f:b2:64:cd,6,-94,
2017-12-01 11:11:38,Lenovo PB2-690Y,11,34.81359923,34,1,Lahav,b0:b2:8f:01:ad:fe,11,-88,
2017-12-01 11:11:41,Lenovo PB2-690Y,11,34.81384954,37,1,Lahav,b0:b2:8f:01:ad:fe,11,-74,
2017-12-01 11:11:41,Lenovo PB2-690Y,1,34.81384954,37,2,dobry2016,6c:b0:ce:ac:32:9b,1,-84,Bezeq Free GA32E3,52:b0:ce:ac:32:98,1,-86,
2017-12-01 11:11:44,Lenovo PB2-690Y,11,34.81407594,39,1,DIRECT-F6-HP DeskJet 3830 series,30:e1:71:fb:1e:f7,11,-92,
